train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
4330,1.0,0.0,0.8869757990024016,0.0036166686409584148,0.11302420099759836,0.0036166686409584148
8660,0.99905311778291,0.0005286615770096523,0.8966561980417513,0.0026291621758908457,0.10239691974115861,0.0026817861231167224
12990,0.9969207082371054,0.0006711160806067003,0.9019397746166635,0.0024844670204219863,0.09498093362044191,0.0025735137787106176
17321,0.9946654350210726,0.00035887697633903175,0.9068353962682432,0.002651910242245233,0.08783003875282946,0.0026760830736491377
21651,0.9931735254722647,0.0007501126802701764,0.9107149455015702,0.003645804718416336,0.0824585799706945,0.0037221715540701407
25981,0.9921404102998345,0.0008338677441621074,0.9145205985590247,0.003013931425757713,0.07761981174080979,0.0031271581434145477
30312,0.9914225389284772,0.0006686527347668688,0.917347127286163,0.0028912911685653993,0.07407541164231424,0.002967601910825555
34642,0.9903873910282316,0.0005997051255087961,0.9193607980786995,0.0036548737821067772,0.07102659294953206,0.0037037479126815613
38972,0.9895976598583598,0.0006071266107428883,0.921799371882505,0.0032535303842972543,0.06779828797585474,0.003309692233881813
43303,0.9888783687042467,0.00047699387276777455,0.9247921670053575,0.002516406214468823,0.06408620169888923,0.002561215217601854
