train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
4330,0.5726558891454966,0.011959927187836701,0.5662109735821171,0.011989839559043812,0.00644491556337945,0.016935055683107967
8660,0.5746651270207851,0.0075004777905901265,0.5703122113430631,0.008722879384903093,0.004352915677722002,0.011504164109169476
12990,0.5726866820631255,0.006638784505995367,0.5709033807500463,0.0075379079972950945,0.001783301313079133,0.010044576481501323
17321,0.571849200392587,0.004545198181574873,0.572122667651949,0.007303067877719075,-0.00027346725936194805,0.008601954832267123
21651,0.5739042076578449,0.003032726270599542,0.5737114354332163,0.005551442527735699,0.0001927722246285457,0.006325815581499127
25981,0.5750894884723452,0.0024490560117191034,0.5751893589506742,0.004327818352661001,-9.987047832904494e-05,0.0049727142530178485
30312,0.575204539456321,0.0026198982708077337,0.5747275078514688,0.004061769703971259,0.0004770316048522405,0.004833408743059098
34642,0.5760579643207666,0.002070480577958077,0.5749307223351192,0.004131087046794947,0.001127241985647398,0.004620905756656221
38972,0.5760032844093196,0.001430223647233115,0.5749676704230555,0.004375892320669164,0.0010356139862640612,0.00460369126714598
43303,0.5762279749670924,0.0009960164341805335,0.5750600406428967,0.0042824730693621525,0.0011679343241957074,0.004396774309305607
