train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
819,0.5008547008547009,0.011772376843168699,0.504390243902439,0.017110760014356116,-0.0035355430477381766,0.020769375647969362
1639,0.5288590604026846,0.0027665122754739827,0.5303414634146342,0.014576798201459339,-0.0014824030119495735,0.014837002257073914
2459,0.5566490443269622,0.010413912691448049,0.5581463414634147,0.014829268292682893,-0.0014972971364525245,0.018120617418881536
3279,0.5824946630070145,0.010120260339462,0.5821463414634146,0.01675267121570144,0.0003483215435998721,0.019572216588825065
4099,0.6099536472310321,0.010570508063517873,0.608780487804878,0.020043973075040716,0.0011731594261540357,0.022660461101969075
4919,0.6293149014027242,0.012813352768524003,0.6293658536585366,0.024041209910153898,-5.09522558124198e-05,0.02724264640439184
5739,0.6548527618051926,0.008773024267305847,0.6555121951219512,0.018744406264552354,-0.0006594333167586619,0.02069586241269802
6559,0.6720231742643696,0.006420381330824797,0.6733658536585366,0.01290462888880892,-0.0013426793941669901,0.014413561086389628
7379,0.6832633148123052,0.004214990036870848,0.6839024390243903,0.011860782763261735,-0.0006391242120851182,0.012587466336328658
8199,0.6912062446639834,0.0030008616544506587,0.6934634146341463,0.007369567792398504,-0.0022571699701628978,0.007957116319113961
