train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
819,0.4661782661782662,0.006292600110732657,0.46273170731707314,0.01330053471392721,0.0034465588611930498,0.014713974304380697
1639,0.46076876143990236,0.008033327927093483,0.4619512195121951,0.011920817478326568,-0.0011824580722927247,0.014374986849934724
2459,0.4594550630337536,0.006860067632032382,0.4630243902439024,0.013050581138582644,-0.0035693272101487983,0.014743751082095339
3279,0.46245806648368404,0.00816867046918362,0.4632195121951219,0.013368345859871709,-0.0007614457114378803,0.01566651997934645
4099,0.46245425713588684,0.0065454584387349204,0.4633170731707317,0.013403188021415574,-0.0008628160348448377,0.014916047576708252
4919,0.4646066273632853,0.00475132706907633,0.4637073170731707,0.013418092680549608,0.0008993102901145855,0.014234476460381548
5739,0.4653423941453214,0.004317092636195003,0.4635121951219512,0.013649474345584417,0.001830199023370227,0.014315915574641262
6559,0.46540631193779547,0.0029901267076398886,0.46429268292682924,0.01378823438644477,0.0011136290109662328,0.014108730106684987
7379,0.46504946469711345,0.002912381488150382,0.4641951219512195,0.013833719763625128,0.0008543427458939656,0.014136964611649613
8199,0.4654226125137212,0.003065209580182901,0.46429268292682924,0.01378823438644477,0.0011299295868919534,0.014124833353565026
