Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
96,1,1.0,79,79 wavelengths,4,0.5047619047619047
96,2,0.954548456661834,42,42 wavelengths,4,0.4723809523809524
96,3,0.9111627561154892,30,30 wavelengths,4,0.46476190476190476
96,4,0.8697490026177833,17,17 wavelengths,4,0.46476190476190476
96,5,0.8302175681319744,10,"1282.69, 1412.31, 1432.25, 1442.21, 1976.51, 2016.64, 2036.70, 2136.82, 2226.73, 2236.70",4,0.4685714285714286
96,6,0.7924828983539173,6,"1282.69, 1442.21, 1976.51, 2016.64, 2226.73, 2236.70",4,0.4666666666666667
96,7,0.7564633275546288,3,"1442.21, 1976.51, 2226.73",3,0.43047619047619046
96,8,0.7220809018385463,2,"1976.51, 2226.73",2,0.38666666666666666
96,9,0.6892612104349697,1,1976.51,1,0.3638095238095238
96,10,0.657933224657568,1,1976.51,1,0.3638095238095238
96,11,0.6280291441834253,1,1976.51,1,0.3638095238095238
96,12,0.5994842503189409,1,1976.51,1,0.3638095238095238
96,13,0.5722367659350217,1,1976.51,1,0.3638095238095238
96,14,0.5462277217684341,1,1976.51,1,0.3638095238095238
96,15,0.5214008287999685,1,1976.51,1,0.3638095238095238
96,16,0.49770235643321104,1,1976.51,1,0.3638095238095238
96,17,0.4750810162102796,1,1976.51,1,0.3638095238095238
96,18,0.4534878508128582,1,1976.51,1,0.3638095238095238
96,19,0.4328761281083058,1,1976.51,1,0.3638095238095238
96,20,0.4132012400115337,1,1976.51,1,0.3638095238095238
96,21,0.3944206059437655,1,1976.51,1,0.3638095238095238
96,22,0.37649358067924676,1,1976.51,1,0.3638095238095238
96,23,0.35938136638046264,1,1976.51,1,0.3638095238095238
96,24,0.3430469286314918,1,1976.51,1,0.3638095238095238
96,25,0.3274549162877728,1,1976.51,1,0.3638095238095238
96,26,0.31257158496882365,1,1976.51,1,0.3638095238095238
96,27,0.29836472402833386,1,1976.51,1,0.3638095238095238
96,28,0.28480358684358015,1,1976.51,1,0.3638095238095238
96,29,0.27185882427329405,1,1976.51,1,0.3638095238095238
96,30,0.25950242113997357,1,1976.51,1,0.3638095238095238
96,31,0.24770763559917106,1,1976.51,1,0.3638095238095238
96,32,0.2364489412645407,1,1976.51,1,0.3638095238095238
