Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
133,1,1.0,86,86 wavelengths,4,0.5028571428571429
133,2,0.954548456661834,40,40 wavelengths,4,0.4780952380952381
133,3,0.9111627561154892,24,24 wavelengths,4,0.4666666666666667
133,4,0.8697490026177833,12,12 wavelengths,4,0.4819047619047619
133,5,0.8302175681319744,6,"1422.28, 1946.39, 2006.62, 2026.67, 2156.81, 2196.78",4,0.44952380952380955
133,6,0.7924828983539173,4,"1422.28, 1946.39, 2026.67, 2156.81",4,0.44
133,7,0.7564633275546288,4,"1422.28, 1946.39, 2026.67, 2156.81",4,0.44
133,8,0.7220809018385463,3,"1422.28, 2026.67, 2156.81",3,0.379047619047619
133,9,0.6892612104349697,2,"1422.28, 2156.81",2,0.3657142857142857
133,10,0.657933224657568,2,"1422.28, 2156.81",2,0.3657142857142857
133,11,0.6280291441834253,2,"1422.28, 2156.81",2,0.3657142857142857
133,12,0.5994842503189409,2,"1422.28, 2156.81",2,0.3657142857142857
133,13,0.5722367659350217,1,2156.81,1,0.26666666666666666
133,14,0.5462277217684341,1,2156.81,1,0.26666666666666666
133,15,0.5214008287999685,1,2156.81,1,0.26666666666666666
133,16,0.49770235643321104,1,2156.81,1,0.26666666666666666
133,17,0.4750810162102796,1,2156.81,1,0.26666666666666666
133,18,0.4534878508128582,1,2156.81,1,0.26666666666666666
133,19,0.4328761281083058,1,2156.81,1,0.26666666666666666
133,20,0.4132012400115337,1,2156.81,1,0.26666666666666666
133,21,0.3944206059437655,1,2156.81,1,0.26666666666666666
133,22,0.37649358067924676,1,2156.81,1,0.26666666666666666
133,23,0.35938136638046264,1,2156.81,1,0.26666666666666666
133,24,0.3430469286314918,1,2156.81,1,0.26666666666666666
133,25,0.3274549162877728,1,2156.81,1,0.26666666666666666
133,26,0.31257158496882365,1,2156.81,1,0.26666666666666666
133,27,0.29836472402833386,1,2156.81,1,0.26666666666666666
133,28,0.28480358684358015,1,2156.81,1,0.26666666666666666
133,29,0.27185882427329405,1,2156.81,1,0.26666666666666666
133,30,0.25950242113997357,1,2156.81,1,0.26666666666666666
133,31,0.24770763559917106,1,2156.81,1,0.26666666666666666
133,32,0.2364489412645407,1,2156.81,1,0.26666666666666666
133,33,0.22570197196339195,1,2156.81,1,0.26666666666666666
133,34,0.21544346900318834,1,2156.81,1,0.26666666666666666
133,35,0.2056512308348651,1,2156.81,1,0.26666666666666666
133,36,0.19630406500402706,1,2156.81,1,0.26666666666666666
133,37,0.18738174228603838,1,2156.81,1,0.26666666666666666
133,38,0.17886495290574345,1,2156.81,1,0.26666666666666666
133,39,0.17073526474706904,1,2156.81,1,0.26666666666666666
133,40,0.1629750834620644,1,2156.81,1,0.26666666666666666
133,41,0.15556761439304717,1,2156.81,1,0.26666666666666666
133,42,0.1484968262254465,1,2156.81,1,0.26666666666666666
133,43,0.14174741629268048,1,2156.81,1,0.26666666666666666
133,44,0.1353047774579807,1,2156.81,1,0.26666666666666666
133,45,0.12915496650148833,1,2156.81,1,0.26666666666666666
133,46,0.1232846739442066,1,2156.81,1,0.26666666666666666
133,47,0.11768119524349983,1,2156.81,1,0.26666666666666666
133,48,0.11233240329780271,1,2156.81,1,0.26666666666666666
133,49,0.10722672220103231,1,2156.81,1,0.26666666666666666
133,50,0.10235310218990258,1,2156.81,1,0.26666666666666666
133,51,0.09770099572992251,1,2156.81,1,0.26666666666666666
133,52,0.09326033468832198,1,2156.81,1,0.26666666666666666
133,53,0.08902150854450383,1,2156.81,1,0.26666666666666666
133,54,0.08497534359086441,1,2156.81,1,0.26666666666666666
133,55,0.08111308307896871,1,2156.81,1,0.26666666666666666
133,56,0.07742636826811268,1,2156.81,1,0.26666666666666666
133,57,0.07390722033525778,1,2156.81,1,0.26666666666666666
133,58,0.0705480231071864,1,2156.81,1,0.26666666666666666
133,59,0.0673415065775082,1,2156.81,1,0.26666666666666666
133,60,0.06428073117284322,1,2156.81,1,0.26666666666666666
133,61,0.061359072734131714,1,2156.81,1,0.26666666666666666
133,62,0.05857020818056666,1,2156.81,1,0.26666666666666666
133,63,0.055908101825122215,1,2156.81,1,0.26666666666666666
133,64,0.053366992312063086,1,2156.81,1,0.26666666666666666
133,65,0.05094138014816379,1,2156.81,1,0.26666666666666666
133,66,0.04862601580065352,1,2156.81,1,0.26666666666666666
133,67,0.04641588833612778,1,2156.81,1,0.26666666666666666
133,68,0.04430621457583878,1,2156.81,1,0.26666666666666666
133,69,0.04229242874389497,1,2156.81,1,0.26666666666666666
133,70,0.04037017258596554,1,2156.81,1,0.26666666666666666
133,71,0.038535285937105285,1,2156.81,1,0.26666666666666666
133,72,0.036783797718286326,1,2156.81,1,0.26666666666666666
133,73,0.03511191734215129,1,2156.81,1,0.26666666666666666
133,74,0.03351602650938841,1,2156.81,1,0.26666666666666666
133,75,0.03199267137797383,1,2156.81,1,0.26666666666666666
