Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
345,1,1.0,80,80 wavelengths,4,0.5104761904761905
345,2,0.954548456661834,42,42 wavelengths,4,0.5047619047619047
345,3,0.9111627561154892,24,24 wavelengths,4,0.46476190476190476
345,4,0.8697490026177833,12,12 wavelengths,4,0.45904761904761904
345,5,0.8302175681319744,6,"1432.25, 1442.21, 1741.15, 1946.39, 2166.81, 2186.79",4,0.44952380952380955
345,6,0.7924828983539173,4,"1432.25, 1442.21, 2166.81, 2186.79",4,0.44761904761904764
345,7,0.7564633275546288,3,"1442.21, 2166.81, 2186.79",3,0.40190476190476193
345,8,0.7220809018385463,2,"1442.21, 2186.79",2,0.3980952380952381
345,9,0.6892612104349697,2,"1442.21, 2186.79",2,0.3980952380952381
345,10,0.657933224657568,2,"1442.21, 2186.79",2,0.3980952380952381
345,11,0.6280291441834253,1,2186.79,1,0.2819047619047619
345,12,0.5994842503189409,1,2186.79,1,0.2819047619047619
345,13,0.5722367659350217,1,2186.79,1,0.2819047619047619
345,14,0.5462277217684341,1,2186.79,1,0.2819047619047619
345,15,0.5214008287999685,1,2186.79,1,0.2819047619047619
345,16,0.49770235643321104,1,2186.79,1,0.2819047619047619
345,17,0.4750810162102796,1,2186.79,1,0.2819047619047619
345,18,0.4534878508128582,1,2186.79,1,0.2819047619047619
345,19,0.4328761281083058,1,2186.79,1,0.2819047619047619
345,20,0.4132012400115337,1,2186.79,1,0.2819047619047619
345,21,0.3944206059437655,1,2186.79,1,0.2819047619047619
345,22,0.37649358067924676,1,2186.79,1,0.2819047619047619
345,23,0.35938136638046264,1,2186.79,1,0.2819047619047619
345,24,0.3430469286314918,1,2186.79,1,0.2819047619047619
345,25,0.3274549162877728,1,2186.79,1,0.2819047619047619
345,26,0.31257158496882365,1,2186.79,1,0.2819047619047619
345,27,0.29836472402833386,1,2186.79,1,0.2819047619047619
345,28,0.28480358684358015,1,2186.79,1,0.2819047619047619
345,29,0.27185882427329405,1,2186.79,1,0.2819047619047619
345,30,0.25950242113997357,1,2186.79,1,0.2819047619047619
345,31,0.24770763559917106,1,2186.79,1,0.2819047619047619
345,32,0.2364489412645407,1,2186.79,1,0.2819047619047619
345,33,0.22570197196339195,1,2186.79,1,0.2819047619047619
345,34,0.21544346900318834,1,2186.79,1,0.2819047619047619
345,35,0.2056512308348651,1,2186.79,1,0.2819047619047619
345,36,0.19630406500402706,1,2186.79,1,0.2819047619047619
345,37,0.18738174228603838,1,2186.79,1,0.2819047619047619
345,38,0.17886495290574345,1,2186.79,1,0.2819047619047619
345,39,0.17073526474706904,1,2186.79,1,0.2819047619047619
345,40,0.1629750834620644,1,2186.79,1,0.2819047619047619
345,41,0.15556761439304717,1,2186.79,1,0.2819047619047619
345,42,0.1484968262254465,1,2186.79,1,0.2819047619047619
345,43,0.14174741629268048,1,2186.79,1,0.2819047619047619
345,44,0.1353047774579807,1,2186.79,1,0.2819047619047619
345,45,0.12915496650148833,1,2186.79,1,0.2819047619047619
345,46,0.1232846739442066,1,2186.79,1,0.2819047619047619
345,47,0.11768119524349983,1,2186.79,1,0.2819047619047619
345,48,0.11233240329780271,1,2186.79,1,0.2819047619047619
345,49,0.10722672220103231,1,2186.79,1,0.2819047619047619
