Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
456,1,1.0,82,82 wavelengths,4,0.5123809523809524
456,2,0.954548456661834,40,40 wavelengths,4,0.4666666666666667
456,3,0.9111627561154892,22,22 wavelengths,4,0.46285714285714286
456,4,0.8697490026177833,10,"1272.72, 1442.21, 1741.15, 1976.51, 2006.62, 2156.81, 2166.81, 2186.79, 2196.78, 2206.76",4,0.46095238095238095
456,5,0.8302175681319744,6,"1272.72, 1442.21, 1741.15, 2156.81, 2196.78, 2206.76",4,0.46285714285714286
456,6,0.7924828983539173,5,"1272.72, 1442.21, 2156.81, 2196.78, 2206.76",4,0.46285714285714286
456,7,0.7564633275546288,4,"1442.21, 2156.81, 2196.78, 2206.76",4,0.44
456,8,0.7220809018385463,3,"1442.21, 2156.81, 2196.78",3,0.4247619047619048
456,9,0.6892612104349697,2,"1442.21, 2156.81",2,0.3980952380952381
456,10,0.657933224657568,2,"1442.21, 2156.81",2,0.3980952380952381
456,11,0.6280291441834253,2,"1442.21, 2156.81",2,0.3980952380952381
456,12,0.5994842503189409,1,1442.21,1,0.34095238095238095
456,13,0.5722367659350217,1,1442.21,1,0.34095238095238095
456,14,0.5462277217684341,1,1442.21,1,0.34095238095238095
456,15,0.5214008287999685,1,1442.21,1,0.34095238095238095
456,16,0.49770235643321104,1,1442.21,1,0.34095238095238095
456,17,0.4750810162102796,1,1442.21,1,0.34095238095238095
456,18,0.4534878508128582,1,1442.21,1,0.34095238095238095
456,19,0.4328761281083058,1,1442.21,1,0.34095238095238095
456,20,0.4132012400115337,1,1442.21,1,0.34095238095238095
456,21,0.3944206059437655,1,1442.21,1,0.34095238095238095
456,22,0.37649358067924676,1,1442.21,1,0.34095238095238095
456,23,0.35938136638046264,1,1442.21,1,0.34095238095238095
456,24,0.3430469286314918,1,1442.21,1,0.34095238095238095
456,25,0.3274549162877728,1,1442.21,1,0.34095238095238095
456,26,0.31257158496882365,1,1442.21,1,0.34095238095238095
456,27,0.29836472402833386,1,1442.21,1,0.34095238095238095
456,28,0.28480358684358015,1,1442.21,1,0.34095238095238095
456,29,0.27185882427329405,1,1442.21,1,0.34095238095238095
456,30,0.25950242113997357,1,1442.21,1,0.34095238095238095
456,31,0.24770763559917106,1,1442.21,1,0.34095238095238095
456,32,0.2364489412645407,1,1442.21,1,0.34095238095238095
456,33,0.22570197196339195,1,1442.21,1,0.34095238095238095
456,34,0.21544346900318834,1,1442.21,1,0.34095238095238095
456,35,0.2056512308348651,1,1442.21,1,0.34095238095238095
456,36,0.19630406500402706,1,1442.21,1,0.34095238095238095
456,37,0.18738174228603838,1,1442.21,1,0.34095238095238095
456,38,0.17886495290574345,1,1442.21,1,0.34095238095238095
456,39,0.17073526474706904,1,1442.21,1,0.34095238095238095
456,40,0.1629750834620644,1,1442.21,1,0.34095238095238095
456,41,0.15556761439304717,1,1442.21,1,0.34095238095238095
456,42,0.1484968262254465,1,1442.21,1,0.34095238095238095
456,43,0.14174741629268048,1,1442.21,1,0.34095238095238095
456,44,0.1353047774579807,1,1442.21,1,0.34095238095238095
456,45,0.12915496650148833,1,1442.21,1,0.34095238095238095
456,46,0.1232846739442066,1,1442.21,1,0.34095238095238095
456,47,0.11768119524349983,1,1442.21,1,0.34095238095238095
456,48,0.11233240329780271,1,1442.21,1,0.34095238095238095
456,49,0.10722672220103231,1,1442.21,1,0.34095238095238095
456,50,0.10235310218990258,1,1442.21,1,0.34095238095238095
456,51,0.09770099572992251,1,1442.21,1,0.34095238095238095
456,52,0.09326033468832198,1,1442.21,1,0.34095238095238095
456,53,0.08902150854450383,1,1442.21,1,0.34095238095238095
456,54,0.08497534359086441,1,1442.21,1,0.34095238095238095
456,55,0.08111308307896871,1,1442.21,1,0.34095238095238095
456,56,0.07742636826811268,1,1442.21,1,0.34095238095238095
