Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
250,1,1.0,81,81 wavelengths,3,0.4514285714285714
250,2,0.954548456661834,43,43 wavelengths,3,0.44761904761904764
250,3,0.9111627561154892,28,28 wavelengths,3,0.44761904761904764
250,4,0.8697490026177833,15,15 wavelengths,3,0.44761904761904764
250,5,0.8302175681319744,10,"394.94, 1721.23, 1741.15, 1976.51, 2006.62, 2016.64, 2076.77, 2146.81, 2176.80, 2206.76",3,0.41904761904761906
250,6,0.7924828983539173,4,"1721.23, 1741.15, 2006.62, 2176.80",3,0.4361904761904762
250,7,0.7564633275546288,3,"1721.23, 1741.15, 2176.80",3,0.4342857142857143
250,8,0.7220809018385463,2,"1741.15, 2176.80",2,0.3657142857142857
250,9,0.6892612104349697,1,1741.15,1,0.2838095238095238
250,10,0.657933224657568,1,1741.15,1,0.2838095238095238
250,11,0.6280291441834253,1,1741.15,1,0.2838095238095238
250,12,0.5994842503189409,1,1741.15,1,0.2838095238095238
250,13,0.5722367659350217,1,1741.15,1,0.2838095238095238
250,14,0.5462277217684341,1,1741.15,1,0.2838095238095238
250,15,0.5214008287999685,1,1741.15,1,0.2838095238095238
250,16,0.49770235643321104,1,1741.15,1,0.2838095238095238
250,17,0.4750810162102796,1,1741.15,1,0.2838095238095238
250,18,0.4534878508128582,1,1741.15,1,0.2838095238095238
250,19,0.4328761281083058,1,1741.15,1,0.2838095238095238
250,20,0.4132012400115337,1,1741.15,1,0.2838095238095238
250,21,0.3944206059437655,1,1741.15,1,0.2838095238095238
250,22,0.37649358067924676,1,1741.15,1,0.2838095238095238
250,23,0.35938136638046264,1,1741.15,1,0.2838095238095238
250,24,0.3430469286314918,1,1741.15,1,0.2838095238095238
250,25,0.3274549162877728,1,1741.15,1,0.2838095238095238
250,26,0.31257158496882365,1,1741.15,1,0.2838095238095238
250,27,0.29836472402833386,1,1741.15,1,0.2838095238095238
250,28,0.28480358684358015,1,1741.15,1,0.2838095238095238
250,29,0.27185882427329405,1,1741.15,1,0.2838095238095238
250,30,0.25950242113997357,1,1741.15,1,0.2838095238095238
250,31,0.24770763559917106,1,1741.15,1,0.2838095238095238
250,32,0.2364489412645407,1,1741.15,1,0.2838095238095238
250,33,0.22570197196339195,1,1741.15,1,0.2838095238095238
250,34,0.21544346900318834,1,1741.15,1,0.2838095238095238
250,35,0.2056512308348651,1,1741.15,1,0.2838095238095238
250,36,0.19630406500402706,1,1741.15,1,0.2838095238095238
250,37,0.18738174228603838,1,1741.15,1,0.2838095238095238
250,38,0.17886495290574345,1,1741.15,1,0.2838095238095238
250,39,0.17073526474706904,1,1741.15,1,0.2838095238095238
250,40,0.1629750834620644,1,1741.15,1,0.2838095238095238
250,41,0.15556761439304717,1,1741.15,1,0.2838095238095238
250,42,0.1484968262254465,1,1741.15,1,0.2838095238095238
250,43,0.14174741629268048,1,1741.15,1,0.2838095238095238
250,44,0.1353047774579807,1,1741.15,1,0.2838095238095238
250,45,0.12915496650148833,1,1741.15,1,0.2838095238095238
250,46,0.1232846739442066,1,1741.15,1,0.2838095238095238
250,47,0.11768119524349983,1,1741.15,1,0.2838095238095238
250,48,0.11233240329780271,1,1741.15,1,0.2838095238095238
250,49,0.10722672220103231,1,1741.15,1,0.2838095238095238
250,50,0.10235310218990258,1,1741.15,1,0.2838095238095238
250,51,0.09770099572992251,1,1741.15,1,0.2838095238095238
250,52,0.09326033468832198,1,1741.15,1,0.2838095238095238
250,53,0.08902150854450383,1,1741.15,1,0.2838095238095238
250,54,0.08497534359086441,1,1741.15,1,0.2838095238095238
