train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
4330,0.8210161662817553,0.007251879200049677,0.8159985220764826,0.00353091130994852,0.005017644205272731,0.008065797332616009
8660,0.8581986143187066,0.004850434368919528,0.8571217439497506,0.004672655100340659,0.0010768703689559844,0.0067350144212121295
12990,0.8726712856043111,0.0032888652413705214,0.870145944947349,0.004388664582839371,0.002525340656962083,0.0054842512156687215
17321,0.8786213267132382,0.0017159932211536489,0.8778311472381304,0.00432371570554464,0.0007901794751078439,0.004651790003581273
21651,0.8814188721075238,0.001221510691790387,0.8803805653057454,0.0034214408234716645,0.0010383068017784103,0.003632952749304165
25981,0.8842384819675917,0.0010525639281097198,0.8828006650655829,0.003639621096371935,0.0014378169020088372,0.0037887639868317757
30312,0.8858801794668778,0.0007610383138187631,0.8845926473305008,0.0034292125328423168,0.001287532136377001,0.003512645429089438
34642,0.8870908146180938,0.0010555267468524588,0.8861444670238315,0.003506468931453732,0.0009463475942622646,0.003661893100647698
38972,0.8884173252591605,0.0006502733885438773,0.8874007020136709,0.003904977673191304,0.0010166232454895674,0.003958750574104272
43303,0.889564233424936,0.0006287769170708653,0.8886938850914465,0.0038473055941028998,0.0008703483334894235,0.0038983484638827003
