train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
4330,1.0,0.0,0.9006835396268243,0.0028723425501237694,0.09931646037317565,0.0028723425501237694
8660,0.9999538106235566,5.657020191183729e-05,0.9098836135230002,0.0030783545092777425,0.09007019710055642,0.0030788742540959605
12990,0.9996920708237106,0.0002065651711316174,0.9152226122298173,0.0028824245135550953,0.08446945859389332,0.002889816645787058
17321,0.9988106922233128,0.0005001191115457052,0.919490116386477,0.0030133651846672373,0.07932057583683572,0.0030545848919121365
21651,0.9981247979308115,0.0004483732335508385,0.9239054128948826,0.002078145197774182,0.07421938503592895,0.002125964726799748
25981,0.9975982448712519,0.0002760543639897169,0.9266949935340845,0.0021691076698133155,0.07090325133716746,0.0021866033236782384
30312,0.9969846925310109,0.00035568308186708866,0.9292444116016997,0.0018372155759027232,0.06774028092931117,0.0018713288131875822
34642,0.9965879568154264,0.0002268562173591502,0.9314058747459819,0.0027498414315669235,0.06518208206944454,0.002759183147621145
38972,0.9961562147182592,0.00023539659121787868,0.9348605209680398,0.002592560737732644,0.06129569375021937,0.002603225448168066
43303,0.9956446435581832,0.0003016632712340399,0.936929613892481,0.002865204510883424,0.05871502966570219,0.0028810410650315877
