Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
211,1,1.0,119,119 wavelengths,4,0.47576099210823
211,2,0.954357540733128,71,71 wavelengths,4,0.455467869222097
211,3,0.9107983155541839,44,44 wavelengths,4,0.4393085306275836
211,4,0.8692272405361663,24,24 wavelengths,4,0.4321683577602405
211,5,0.8295535716163387,15,15 wavelengths,4,0.4317925591882751
211,6,0.7916907065141517,10,"414.29, 693.99, 742.87, 1224.50, 1234.00, 1252.77, 2316.45, 2386.11, 2405.99, 2435.79",4,0.44269071777527247
211,7,0.7555559956901182,7,"693.99, 742.87, 1224.50, 1252.77, 2316.45, 2386.11, 2435.79",4,0.4592258549417512
211,8,0.721070561932991,5,"693.99, 742.87, 1252.77, 2316.45, 2386.11",4,0.470499812100714
211,9,0.6881591281814239,4,"693.99, 742.87, 1252.77, 2316.45",4,0.48928974069898534
211,10,0.656749853204277,3,"693.99, 1252.77, 2316.45",3,0.38218714768883877
211,11,0.6267741747808766,2,"693.99, 2316.45",2,0.45659526493799324
211,12,0.5981666600389132,2,"693.99, 2316.45",2,0.45659526493799324
211,13,0.5708648626232861,1,693.99,1,0.322435174746336
211,14,0.5448091863841141,1,693.99,1,0.322435174746336
211,15,0.5199427552863595,1,693.99,1,0.322435174746336
211,16,0.4962112892570966,1,693.99,1,0.322435174746336
211,17,0.4735629856994175,1,693.99,1,0.322435174746336
211,18,0.45194840641433354,1,693.99,1,0.322435174746336
211,19,0.43132036968383947,1,693.99,1,0.322435174746336
211,20,0.41163384727957264,1,693.99,1,0.322435174746336
211,21,0.3928458661722489,1,693.99,1,0.322435174746336
211,22,0.3749154147273229,1,693.99,1,0.322435174746336
211,23,0.35780335318210865,1,693.99,1,0.322435174746336
211,24,0.341472328208944,1,693.99,1,0.322435174746336
211,25,0.3258866913779032,1,693.99,1,0.322435174746336
211,26,0.3110124213410716,1,693.99,1,0.322435174746336
211,27,0.29681704956852045,1,693.99,1,0.322435174746336
211,28,0.28326958947387604,1,693.99,1,0.322435174746336
211,29,0.27034046877477114,1,693.99,1,0.322435174746336
211,30,0.2580014649405315,1,693.99,1,0.322435174746336
211,31,0.24622564358619,1,693.99,1,0.322435174746336
211,32,0.23498729967834794,1,693.99,1,0.322435174746336
211,33,0.22426190142454666,1,693.99,1,0.322435174746336
211,34,0.21402603672366552,1,693.99,1,0.322435174746336
211,35,0.20425736206045553,1,693.99,1,0.322435174746336
211,36,0.19493455373265248,1,693.99,1,0.322435174746336
211,37,0.18603726130420398,1,693.99,1,0.322435174746336
211,38,0.17754606318300636,1,693.99,1,0.322435174746336
