Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
236,1,1.0,97,97 wavelengths,4,0.4877865464111236
236,2,0.954357540733128,60,60 wavelengths,4,0.4791431792559188
236,3,0.9107983155541839,38,38 wavelengths,4,0.4596016535137166
236,4,0.8692272405361663,21,21 wavelengths,4,0.4317925591882751
236,5,0.8295535716163387,13,13 wavelengths,4,0.42427658774896654
236,6,0.7916907065141517,8,"394.94, 404.61, 762.38, 1312.61, 1551.85, 1561.82, 2316.45, 2455.65",4,0.41300263059000375
236,7,0.7555559956901182,6,"404.61, 762.38, 1312.61, 1551.85, 1561.82, 2455.65",4,0.4111236377301766
236,8,0.721070561932991,6,"404.61, 762.38, 1312.61, 1551.85, 1561.82, 2455.65",4,0.4111236377301766
236,9,0.6881591281814239,3,"404.61, 1312.61, 2455.65",3,0.370913190529876
236,10,0.656749853204277,2,"404.61, 2455.65",2,0.27959413754227735
236,11,0.6267741747808766,1,2455.65,1,0.22886133032694475
236,12,0.5981666600389132,1,2455.65,1,0.22886133032694475
236,13,0.5708648626232861,1,2455.65,1,0.22886133032694475
236,14,0.5448091863841141,1,2455.65,1,0.22886133032694475
236,15,0.5199427552863595,1,2455.65,1,0.22886133032694475
236,16,0.4962112892570966,1,2455.65,1,0.22886133032694475
236,17,0.4735629856994175,1,2455.65,1,0.22886133032694475
236,18,0.45194840641433354,1,2455.65,1,0.22886133032694475
236,19,0.43132036968383947,1,2455.65,1,0.22886133032694475
236,20,0.41163384727957264,1,2455.65,1,0.22886133032694475
236,21,0.3928458661722489,1,2455.65,1,0.22886133032694475
236,22,0.3749154147273229,1,2455.65,1,0.22886133032694475
236,23,0.35780335318210865,1,2455.65,1,0.22886133032694475
236,24,0.341472328208944,1,2455.65,1,0.22886133032694475
236,25,0.3258866913779032,1,2455.65,1,0.22886133032694475
236,26,0.3110124213410716,1,2455.65,1,0.22886133032694475
236,27,0.29681704956852045,1,2455.65,1,0.22886133032694475
236,28,0.28326958947387604,1,2455.65,1,0.22886133032694475
236,29,0.27034046877477114,1,2455.65,1,0.22886133032694475
236,30,0.2580014649405315,1,2455.65,1,0.22886133032694475
236,31,0.24622564358619,1,2455.65,1,0.22886133032694475
236,32,0.23498729967834794,1,2455.65,1,0.22886133032694475
236,33,0.22426190142454666,1,2455.65,1,0.22886133032694475
236,34,0.21402603672366552,1,2455.65,1,0.22886133032694475
236,35,0.20425736206045553,1,2455.65,1,0.22886133032694475
236,36,0.19493455373265248,1,2455.65,1,0.22886133032694475
236,37,0.18603726130420398,1,2455.65,1,0.22886133032694475
236,38,0.17754606318300636,1,2455.65,1,0.22886133032694475
236,39,0.16944242422618255,1,2455.65,1,0.22886133032694475
236,40,0.1617086552803589,1,2455.65,1,0.22886133032694475
236,41,0.15432787456862446,1,2455.65,1,0.22886133032694475
236,42,0.14728397083988307,1,2455.65,1,0.22886133032694475
236,43,0.14056156820016055,1,2455.65,1,0.22886133032694475
236,44,0.13414599254909704,1,2455.65,1,0.22886133032694475
236,45,0.12802323954836076,1,2455.65,1,0.22886133032694475
236,46,0.1221799440520617,1,2455.65,1,0.22886133032694475
236,47,0.11660335093243673,1,2455.65,1,0.22886133032694475
236,48,0.1112812872371222,1,2455.65,1,0.22886133032694475
236,49,0.10620213561723678,1,2455.65,1,0.22886133032694475
236,50,0.10135480896827219,1,2455.65,1,0.22886133032694475
236,51,0.09672872622843623,1,2455.65,1,0.22886133032694475
236,52,0.09231378928161843,1,2455.65,1,0.22886133032694475
236,53,0.0881003609145615,1,2455.65,1,0.22886133032694475
236,54,0.08407924378012192,1,2455.65,1,0.22886133032694475
236,55,0.08024166032069831,1,2455.65,1,0.22886133032694475
236,56,0.07657923360800463,1,2455.65,1,0.22886133032694475
236,57,0.07308396905736299,1,2455.65,1,0.22886133032694475
236,58,0.06974823697660097,1,2455.65,1,0.22886133032694475
236,59,0.06656475591146033,1,2455.65,1,0.22886133032694475
236,60,0.0635265767511622,1,2455.65,1,0.22886133032694475
236,61,0.06062706755943346,1,2455.65,1,0.22886133032694475
236,62,0.05785989909788212,1,2455.65,1,0.22886133032694475
236,63,0.05521903101012169,1,2455.65,1,0.22886133032694475
236,64,0.05269869863648607,1,2455.65,1,0.22886133032694475
236,65,0.050293400430553095,1,2455.65,1,0.22886133032694475
236,66,0.04799788595000907,1,2455.65,1,0.22886133032694475
236,67,0.045807144395639814,1,2455.65,1,0.22886133032694475
236,68,0.0437163936734301,1,2455.65,1,0.22886133032694475
236,69,0.04172106995589601,1,2455.65,1,0.22886133032694475
236,70,0.03981681771986371,1,2455.65,1,0.22886133032694475
236,71,0.03799948023894836,1,2455.65,1,0.22886133032694475
236,72,0.03626509050997986,1,2455.65,1,0.22886133032694475
236,73,0.03460986259356866,1,2455.65,1,0.22886133032694475
236,74,0.03303018334990966,1,2455.65,1,0.22886133032694475
236,75,0.0315226045517841,1,2455.65,1,0.22886133032694475
