Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
339,1,1.0,113,113 wavelengths,4,0.48102217211574594
339,2,0.954357540733128,75,75 wavelengths,4,0.4817737692596768
339,3,0.9107983155541839,41,41 wavelengths,4,0.45809845922585496
339,4,0.8692272405361663,23,23 wavelengths,4,0.4674934235249906
339,5,0.8295535716163387,14,14 wavelengths,4,0.5110860578729801
339,6,0.7916907065141517,7,"404.61, 472.48, 1252.77, 1452.18, 2336.36, 2415.92, 2445.72",4,0.5088312664411875
339,7,0.7555559956901182,5,"404.61, 1252.77, 1452.18, 2415.92, 2445.72",4,0.5114618564449455
339,8,0.721070561932991,3,"404.61, 1252.77, 1452.18",3,0.3983464862833521
339,9,0.6881591281814239,2,"404.61, 1252.77",2,0.3216835776024051
339,10,0.656749853204277,1,404.61,1,0.21044720030063885
339,11,0.6267741747808766,1,404.61,1,0.21044720030063885
339,12,0.5981666600389132,1,404.61,1,0.21044720030063885
339,13,0.5708648626232861,1,404.61,1,0.21044720030063885
339,14,0.5448091863841141,1,404.61,1,0.21044720030063885
339,15,0.5199427552863595,1,404.61,1,0.21044720030063885
339,16,0.4962112892570966,1,404.61,1,0.21044720030063885
339,17,0.4735629856994175,1,404.61,1,0.21044720030063885
339,18,0.45194840641433354,1,404.61,1,0.21044720030063885
339,19,0.43132036968383947,1,404.61,1,0.21044720030063885
339,20,0.41163384727957264,1,404.61,1,0.21044720030063885
339,21,0.3928458661722489,1,404.61,1,0.21044720030063885
339,22,0.3749154147273229,1,404.61,1,0.21044720030063885
339,23,0.35780335318210865,1,404.61,1,0.21044720030063885
339,24,0.341472328208944,1,404.61,1,0.21044720030063885
339,25,0.3258866913779032,1,404.61,1,0.21044720030063885
339,26,0.3110124213410716,1,404.61,1,0.21044720030063885
339,27,0.29681704956852045,1,404.61,1,0.21044720030063885
339,28,0.28326958947387604,1,404.61,1,0.21044720030063885
339,29,0.27034046877477114,1,404.61,1,0.21044720030063885
339,30,0.2580014649405315,1,404.61,1,0.21044720030063885
339,31,0.24622564358619,1,404.61,1,0.21044720030063885
339,32,0.23498729967834794,1,404.61,1,0.21044720030063885
339,33,0.22426190142454666,1,404.61,1,0.21044720030063885
339,34,0.21402603672366552,1,404.61,1,0.21044720030063885
339,35,0.20425736206045553,1,404.61,1,0.21044720030063885
339,36,0.19493455373265248,1,404.61,1,0.21044720030063885
339,37,0.18603726130420398,1,404.61,1,0.21044720030063885
339,38,0.17754606318300636,1,404.61,1,0.21044720030063885
339,39,0.16944242422618255,1,404.61,1,0.21044720030063885
339,40,0.1617086552803589,1,404.61,1,0.21044720030063885
339,41,0.15432787456862446,1,404.61,1,0.21044720030063885
339,42,0.14728397083988307,1,404.61,1,0.21044720030063885
339,43,0.14056156820016055,1,404.61,1,0.21044720030063885
339,44,0.13414599254909704,1,404.61,1,0.21044720030063885
339,45,0.12802323954836076,1,404.61,1,0.21044720030063885
339,46,0.1221799440520617,1,404.61,1,0.21044720030063885
339,47,0.11660335093243673,1,404.61,1,0.21044720030063885
339,48,0.1112812872371222,1,404.61,1,0.21044720030063885
339,49,0.10620213561723678,1,404.61,1,0.21044720030063885
339,50,0.10135480896827219,1,404.61,1,0.21044720030063885
339,51,0.09672872622843623,1,404.61,1,0.21044720030063885
339,52,0.09231378928161843,1,404.61,1,0.21044720030063885
339,53,0.0881003609145615,1,404.61,1,0.21044720030063885
339,54,0.08407924378012192,1,404.61,1,0.21044720030063885
339,55,0.08024166032069831,1,404.61,1,0.21044720030063885
339,56,0.07657923360800463,1,404.61,1,0.21044720030063885
339,57,0.07308396905736299,1,404.61,1,0.21044720030063885
339,58,0.06974823697660097,1,404.61,1,0.21044720030063885
339,59,0.06656475591146033,1,404.61,1,0.21044720030063885
339,60,0.0635265767511622,1,404.61,1,0.21044720030063885
339,61,0.06062706755943346,1,404.61,1,0.21044720030063885
339,62,0.05785989909788212,1,404.61,1,0.21044720030063885
339,63,0.05521903101012169,1,404.61,1,0.21044720030063885
339,64,0.05269869863648607,1,404.61,1,0.21044720030063885
339,65,0.050293400430553095,1,404.61,1,0.21044720030063885
339,66,0.04799788595000907,1,404.61,1,0.21044720030063885
339,67,0.045807144395639814,1,404.61,1,0.21044720030063885
339,68,0.0437163936734301,1,404.61,1,0.21044720030063885
339,69,0.04172106995589601,1,404.61,1,0.21044720030063885
339,70,0.03981681771986371,1,404.61,1,0.21044720030063885
339,71,0.03799948023894836,1,404.61,1,0.21044720030063885
339,72,0.03626509050997986,1,404.61,1,0.21044720030063885
339,73,0.03460986259356866,1,404.61,1,0.21044720030063885
339,74,0.03303018334990966,1,404.61,1,0.21044720030063885
339,75,0.0315226045517841,1,404.61,1,0.21044720030063885
339,76,0.030083835357543567,1,404.61,1,0.21044720030063885
339,77,0.028710735127645604,1,404.61,1,0.21044720030063885
339,78,0.02740030656906009,1,404.61,1,0.21044720030063885
339,79,0.026149689192581947,1,404.61,1,0.21044720030063885
339,80,0.024956153068768163,1,404.61,1,0.21044720030063885
339,81,0.02381709286886909,1,404.61,1,0.21044720030063885
339,82,0.022730022177746417,1,404.61,1,0.21044720030063885
339,83,0.021692568066363528,1,404.61,1,0.21044720030063885
339,84,0.020702465912000683,1,404.61,1,0.21044720030063885
339,85,0.019757554454888377,1,404.61,1,0.21044720030063885
339,86,0.01885577108046814,1,404.61,1,0.21044720030063885
339,87,0.0179951473169824,1,404.61,1,0.21044720030063885
339,88,0.01717380453856566,1,404.61,1,0.21044720030063885
339,89,0.01638994986445697,1,404.61,1,0.21044720030063885
339,90,0.01564187224538241,1,404.61,1,0.21044720030063885
339,91,0.01492793872856492,1,404.61,1,0.21044720030063885
339,92,0.01424659089320804,1,404.61,1,0.21044720030063885
339,93,0.013596341448672998,1,404.61,1,0.21044720030063885
339,94,0.01297577098792345,1,404.61,1,0.21044720030063885
339,95,0.0123835248891509,1,404.61,1,0.21044720030063885
339,96,0.01181831035881753,1,404.61,1,0.21044720030063885
339,97,0.011278893609661946,1,404.61,1,0.21044720030063885
339,98,0.01076409716750757,1,404.61,1,0.21044720030063885
339,99,0.010272797300994951,1,404.61,1,0.21044720030063885
339,100,0.009803921568627453,1,404.61,1,0.21044720030063885
