Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
6,1,1.0,119,119 wavelengths,4,0.48478015783540024
6,2,0.954357540733128,65,65 wavelengths,4,0.47162720781661027
6,3,0.9107983155541839,38,38 wavelengths,4,0.46110484780157834
6,4,0.8692272405361663,23,23 wavelengths,4,0.44945509207065015
6,5,0.8295535716163387,16,16 wavelengths,4,0.45697106350995864
6,6,0.7916907065141517,12,12 wavelengths,4,0.5069522735813604
6,7,0.7555559956901182,9,"733.10, 1234.00, 1452.18, 1462.15, 1472.12, 1946.39, 2356.27, 2405.99, 2445.72",4,0.45208568207440814
6,8,0.721070561932991,6,"733.10, 1234.00, 1452.18, 1472.12, 1946.39, 2356.27",4,0.4381811349116873
6,9,0.6881591281814239,5,"733.10, 1234.00, 1472.12, 1946.39, 2356.27",4,0.4077414505824878
6,10,0.656749853204277,3,"733.10, 1234.00, 2356.27",3,0.3893273205561819
6,11,0.6267741747808766,2,"733.10, 2356.27",2,0.32093198045847426
6,12,0.5981666600389132,2,"733.10, 2356.27",2,0.32093198045847426
6,13,0.5708648626232861,2,"733.10, 2356.27",2,0.32093198045847426
6,14,0.5448091863841141,1,733.10,1,0.3179255918827508
6,15,0.5199427552863595,1,733.10,1,0.3179255918827508
6,16,0.4962112892570966,1,733.10,1,0.3179255918827508
6,17,0.4735629856994175,1,733.10,1,0.3179255918827508
6,18,0.45194840641433354,1,733.10,1,0.3179255918827508
6,19,0.43132036968383947,1,733.10,1,0.3179255918827508
6,20,0.41163384727957264,1,733.10,1,0.3179255918827508
6,21,0.3928458661722489,1,733.10,1,0.3179255918827508
6,22,0.3749154147273229,1,733.10,1,0.3179255918827508
6,23,0.35780335318210865,1,733.10,1,0.3179255918827508
6,24,0.341472328208944,1,733.10,1,0.3179255918827508
6,25,0.3258866913779032,1,733.10,1,0.3179255918827508
6,26,0.3110124213410716,1,733.10,1,0.3179255918827508
6,27,0.29681704956852045,1,733.10,1,0.3179255918827508
6,28,0.28326958947387604,1,733.10,1,0.3179255918827508
6,29,0.27034046877477114,1,733.10,1,0.3179255918827508
6,30,0.2580014649405315,1,733.10,1,0.3179255918827508
6,31,0.24622564358619,1,733.10,1,0.3179255918827508
6,32,0.23498729967834794,1,733.10,1,0.3179255918827508
6,33,0.22426190142454666,1,733.10,1,0.3179255918827508
6,34,0.21402603672366552,1,733.10,1,0.3179255918827508
6,35,0.20425736206045553,1,733.10,1,0.3179255918827508
6,36,0.19493455373265248,1,733.10,1,0.3179255918827508
6,37,0.18603726130420398,1,733.10,1,0.3179255918827508
6,38,0.17754606318300636,1,733.10,1,0.3179255918827508
6,39,0.16944242422618255,1,733.10,1,0.3179255918827508
6,40,0.1617086552803589,1,733.10,1,0.3179255918827508
6,41,0.15432787456862446,1,733.10,1,0.3179255918827508
6,42,0.14728397083988307,1,733.10,1,0.3179255918827508
6,43,0.14056156820016055,1,733.10,1,0.3179255918827508
6,44,0.13414599254909704,1,733.10,1,0.3179255918827508
6,45,0.12802323954836076,1,733.10,1,0.3179255918827508
6,46,0.1221799440520617,1,733.10,1,0.3179255918827508
6,47,0.11660335093243673,1,733.10,1,0.3179255918827508
6,48,0.1112812872371222,1,733.10,1,0.3179255918827508
6,49,0.10620213561723678,1,733.10,1,0.3179255918827508
6,50,0.10135480896827219,1,733.10,1,0.3179255918827508
6,51,0.09672872622843623,1,733.10,1,0.3179255918827508
6,52,0.09231378928161843,1,733.10,1,0.3179255918827508
6,53,0.0881003609145615,1,733.10,1,0.3179255918827508
6,54,0.08407924378012192,1,733.10,1,0.3179255918827508
6,55,0.08024166032069831,1,733.10,1,0.3179255918827508
6,56,0.07657923360800463,1,733.10,1,0.3179255918827508
6,57,0.07308396905736299,1,733.10,1,0.3179255918827508
6,58,0.06974823697660097,1,733.10,1,0.3179255918827508
6,59,0.06656475591146033,1,733.10,1,0.3179255918827508
6,60,0.0635265767511622,1,733.10,1,0.3179255918827508
6,61,0.06062706755943346,1,733.10,1,0.3179255918827508
6,62,0.05785989909788212,1,733.10,1,0.3179255918827508
6,63,0.05521903101012169,1,733.10,1,0.3179255918827508
6,64,0.05269869863648607,1,733.10,1,0.3179255918827508
6,65,0.050293400430553095,1,733.10,1,0.3179255918827508
6,66,0.04799788595000907,1,733.10,1,0.3179255918827508
6,67,0.045807144395639814,1,733.10,1,0.3179255918827508
6,68,0.0437163936734301,1,733.10,1,0.3179255918827508
6,69,0.04172106995589601,1,733.10,1,0.3179255918827508
6,70,0.03981681771986371,1,733.10,1,0.3179255918827508
6,71,0.03799948023894836,1,733.10,1,0.3179255918827508
6,72,0.03626509050997986,1,733.10,1,0.3179255918827508
6,73,0.03460986259356866,1,733.10,1,0.3179255918827508
6,74,0.03303018334990966,1,733.10,1,0.3179255918827508
6,75,0.0315226045517841,1,733.10,1,0.3179255918827508
6,76,0.030083835357543567,1,733.10,1,0.3179255918827508
6,77,0.028710735127645604,1,733.10,1,0.3179255918827508
6,78,0.02740030656906009,1,733.10,1,0.3179255918827508
6,79,0.026149689192581947,1,733.10,1,0.3179255918827508
6,80,0.024956153068768163,1,733.10,1,0.3179255918827508
6,81,0.02381709286886909,1,733.10,1,0.3179255918827508
6,82,0.022730022177746417,1,733.10,1,0.3179255918827508
6,83,0.021692568066363528,1,733.10,1,0.3179255918827508
6,84,0.020702465912000683,1,733.10,1,0.3179255918827508
