Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
346,1,1.0,97,97 wavelengths,4,0.4596016535137166
346,2,0.954357540733128,59,59 wavelengths,4,0.44682450206689217
346,3,0.9107983155541839,32,32 wavelengths,4,0.42803457346862084
346,4,0.8692272405361663,18,18 wavelengths,4,0.41976700488538143
346,5,0.8295535716163387,11,11 wavelengths,4,0.4163848177376926
346,6,0.7916907065141517,6,"385.26, 404.61, 1243.49, 1442.21, 1621.60, 2455.65",4,0.4006012777151447
346,7,0.7555559956901182,4,"404.61, 1442.21, 1621.60, 2455.65",4,0.4163848177376926
346,8,0.721070561932991,3,"404.61, 1621.60, 2455.65",3,0.3299511461856445
346,9,0.6881591281814239,3,"404.61, 1621.60, 2455.65",3,0.3299511461856445
346,10,0.656749853204277,2,"404.61, 1621.60",2,0.2615558060879369
346,11,0.6267741747808766,1,1621.60,1,0.21007140172867342
346,12,0.5981666600389132,1,1621.60,1,0.21007140172867342
346,13,0.5708648626232861,1,1621.60,1,0.21007140172867342
346,14,0.5448091863841141,1,1621.60,1,0.21007140172867342
346,15,0.5199427552863595,1,1621.60,1,0.21007140172867342
346,16,0.4962112892570966,1,1621.60,1,0.21007140172867342
346,17,0.4735629856994175,1,1621.60,1,0.21007140172867342
346,18,0.45194840641433354,1,1621.60,1,0.21007140172867342
346,19,0.43132036968383947,1,1621.60,1,0.21007140172867342
346,20,0.41163384727957264,1,1621.60,1,0.21007140172867342
346,21,0.3928458661722489,1,1621.60,1,0.21007140172867342
346,22,0.3749154147273229,1,1621.60,1,0.21007140172867342
346,23,0.35780335318210865,1,1621.60,1,0.21007140172867342
346,24,0.341472328208944,1,1621.60,1,0.21007140172867342
346,25,0.3258866913779032,1,1621.60,1,0.21007140172867342
346,26,0.3110124213410716,1,1621.60,1,0.21007140172867342
346,27,0.29681704956852045,1,1621.60,1,0.21007140172867342
346,28,0.28326958947387604,1,1621.60,1,0.21007140172867342
346,29,0.27034046877477114,1,1621.60,1,0.21007140172867342
346,30,0.2580014649405315,1,1621.60,1,0.21007140172867342
346,31,0.24622564358619,1,1621.60,1,0.21007140172867342
346,32,0.23498729967834794,1,1621.60,1,0.21007140172867342
346,33,0.22426190142454666,1,1621.60,1,0.21007140172867342
346,34,0.21402603672366552,1,1621.60,1,0.21007140172867342
346,35,0.20425736206045553,1,1621.60,1,0.21007140172867342
346,36,0.19493455373265248,1,1621.60,1,0.21007140172867342
346,37,0.18603726130420398,1,1621.60,1,0.21007140172867342
346,38,0.17754606318300636,1,1621.60,1,0.21007140172867342
346,39,0.16944242422618255,1,1621.60,1,0.21007140172867342
346,40,0.1617086552803589,1,1621.60,1,0.21007140172867342
346,41,0.15432787456862446,1,1621.60,1,0.21007140172867342
346,42,0.14728397083988307,1,1621.60,1,0.21007140172867342
346,43,0.14056156820016055,1,1621.60,1,0.21007140172867342
346,44,0.13414599254909704,1,1621.60,1,0.21007140172867342
346,45,0.12802323954836076,1,1621.60,1,0.21007140172867342
346,46,0.1221799440520617,1,1621.60,1,0.21007140172867342
346,47,0.11660335093243673,1,1621.60,1,0.21007140172867342
346,48,0.1112812872371222,1,1621.60,1,0.21007140172867342
346,49,0.10620213561723678,1,1621.60,1,0.21007140172867342
346,50,0.10135480896827219,1,1621.60,1,0.21007140172867342
346,51,0.09672872622843623,1,1621.60,1,0.21007140172867342
346,52,0.09231378928161843,1,1621.60,1,0.21007140172867342
346,53,0.0881003609145615,1,1621.60,1,0.21007140172867342
346,54,0.08407924378012192,1,1621.60,1,0.21007140172867342
346,55,0.08024166032069831,1,1621.60,1,0.21007140172867342
346,56,0.07657923360800463,1,1621.60,1,0.21007140172867342
346,57,0.07308396905736299,1,1621.60,1,0.21007140172867342
346,58,0.06974823697660097,1,1621.60,1,0.21007140172867342
346,59,0.06656475591146033,1,1621.60,1,0.21007140172867342
346,60,0.0635265767511622,1,1621.60,1,0.21007140172867342
346,61,0.06062706755943346,1,1621.60,1,0.21007140172867342
346,62,0.05785989909788212,1,1621.60,1,0.21007140172867342
346,63,0.05521903101012169,1,1621.60,1,0.21007140172867342
346,64,0.05269869863648607,1,1621.60,1,0.21007140172867342
346,65,0.050293400430553095,1,1621.60,1,0.21007140172867342
346,66,0.04799788595000907,1,1621.60,1,0.21007140172867342
346,67,0.045807144395639814,1,1621.60,1,0.21007140172867342
346,68,0.0437163936734301,1,1621.60,1,0.21007140172867342
346,69,0.04172106995589601,1,1621.60,1,0.21007140172867342
346,70,0.03981681771986371,1,1621.60,1,0.21007140172867342
346,71,0.03799948023894836,1,1621.60,1,0.21007140172867342
346,72,0.03626509050997986,1,1621.60,1,0.21007140172867342
346,73,0.03460986259356866,1,1621.60,1,0.21007140172867342
346,74,0.03303018334990966,1,1621.60,1,0.21007140172867342
346,75,0.0315226045517841,1,1621.60,1,0.21007140172867342
346,76,0.030083835357543567,1,1621.60,1,0.21007140172867342
346,77,0.028710735127645604,1,1621.60,1,0.21007140172867342
346,78,0.02740030656906009,1,1621.60,1,0.21007140172867342
346,79,0.026149689192581947,1,1621.60,1,0.21007140172867342
346,80,0.024956153068768163,1,1621.60,1,0.21007140172867342
346,81,0.02381709286886909,1,1621.60,1,0.21007140172867342
346,82,0.022730022177746417,1,1621.60,1,0.21007140172867342
346,83,0.021692568066363528,1,1621.60,1,0.21007140172867342
346,84,0.020702465912000683,1,1621.60,1,0.21007140172867342
346,85,0.019757554454888377,1,1621.60,1,0.21007140172867342
346,86,0.01885577108046814,1,1621.60,1,0.21007140172867342
346,87,0.0179951473169824,1,1621.60,1,0.21007140172867342
346,88,0.01717380453856566,1,1621.60,1,0.21007140172867342
346,89,0.01638994986445697,1,1621.60,1,0.21007140172867342
346,90,0.01564187224538241,1,1621.60,1,0.21007140172867342
346,91,0.01492793872856492,1,1621.60,1,0.21007140172867342
346,92,0.01424659089320804,1,1621.60,1,0.21007140172867342
346,93,0.013596341448672998,1,1621.60,1,0.21007140172867342
346,94,0.01297577098792345,1,1621.60,1,0.21007140172867342
346,95,0.0123835248891509,1,1621.60,1,0.21007140172867342
346,96,0.01181831035881753,1,1621.60,1,0.21007140172867342
346,97,0.011278893609661946,1,1621.60,1,0.21007140172867342
346,98,0.01076409716750757,1,1621.60,1,0.21007140172867342
346,99,0.010272797300994951,1,1621.60,1,0.21007140172867342
346,100,0.009803921568627453,1,1621.60,1,0.21007140172867342
