Run,Iteration,Ratio,Selected_Variables,Selected_Wavelengths,N_Components,Accuracy
181,1,1.0,112,112 wavelengths,3,0.3897031191281473
181,2,0.954357540733128,60,60 wavelengths,3,0.38857572341225105
181,3,0.9107983155541839,29,29 wavelengths,3,0.3543780533633972
181,4,0.8692272405361663,19,19 wavelengths,3,0.3600150319428786
181,5,0.8295535716163387,10,"394.94, 404.61, 414.29, 433.67, 1452.18, 1462.15, 1472.12, 1790.96, 1946.39, 1986.55",3,0.44118752348741075
181,6,0.7916907065141517,7,"414.29, 433.67, 1452.18, 1462.15, 1472.12, 1790.96, 1986.55",3,0.38594513340849307
181,7,0.7555559956901182,4,"414.29, 433.67, 1452.18, 1472.12",3,0.4028560691469372
181,8,0.721070561932991,3,"414.29, 433.67, 1472.12",3,0.3979706877113867
181,9,0.6881591281814239,2,"433.67, 1472.12",2,0.31529500187899284
181,10,0.656749853204277,2,"433.67, 1472.12",2,0.31529500187899284
181,11,0.6267741747808766,1,433.67,1,0.3047726418639609
181,12,0.5981666600389132,1,433.67,1,0.3047726418639609
181,13,0.5708648626232861,1,433.67,1,0.3047726418639609
181,14,0.5448091863841141,1,433.67,1,0.3047726418639609
181,15,0.5199427552863595,1,433.67,1,0.3047726418639609
181,16,0.4962112892570966,1,433.67,1,0.3047726418639609
181,17,0.4735629856994175,1,433.67,1,0.3047726418639609
181,18,0.45194840641433354,1,433.67,1,0.3047726418639609
181,19,0.43132036968383947,1,433.67,1,0.3047726418639609
181,20,0.41163384727957264,1,433.67,1,0.3047726418639609
181,21,0.3928458661722489,1,433.67,1,0.3047726418639609
181,22,0.3749154147273229,1,433.67,1,0.3047726418639609
181,23,0.35780335318210865,1,433.67,1,0.3047726418639609
181,24,0.341472328208944,1,433.67,1,0.3047726418639609
181,25,0.3258866913779032,1,433.67,1,0.3047726418639609
181,26,0.3110124213410716,1,433.67,1,0.3047726418639609
181,27,0.29681704956852045,1,433.67,1,0.3047726418639609
