train_size,train_score_mean,train_score_std,val_score_mean,val_score_std,gap_mean,gap_std
819,1.0,0.0,0.7162926829268292,0.006475873863522383,0.28370731707317076,0.006475873863522383
1639,1.0,0.0,0.7413658536585366,0.013656445833012567,0.2586341463414634,0.013656445833012567
2459,1.0,0.0,0.7574634146341463,0.01106102266911226,0.24253658536585365,0.01106102266911226
3279,0.9999390057944495,0.00012198841110095948,0.7664390243902439,0.006430149093964525,0.23349998140420558,0.006431306130410505
4099,0.9999024152232252,0.00011951645488087767,0.7764878048780488,0.008029689109678936,0.2234146103451764,0.008030578520946283
4919,0.9997153893067695,0.00020731935407978895,0.7835121951219511,0.007952266877000918,0.21620319418481837,0.007954968874711074
5739,0.9995469594005926,0.0002607881085048756,0.7833170731707316,0.007640961658224894,0.21622988622986095,0.00764541074763158
6559,0.9992376886720535,0.00039757294741286805,0.789268292682927,0.0062164028573947335,0.20996939598912656,0.006229103365167411
7379,0.9989429461986719,0.0004319657799298009,0.7921951219512195,0.006367675657397359,0.2067478242474523,0.00638231053090033
8199,0.9986583729723136,0.0005823801139804093,0.795219512195122,0.005513705815002851,0.20343886077719164,0.005544377188788302
